"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order","slider_start"
"20141","audio//part4_pair2.wav","37","audio-slider-response","29","686554","0.0-5.0-0.24","","50"
"20480","audio//part3_pair5.wav","24","audio-slider-response","30","707134","0.0-5.0-0.25","","50"
"22571","audio//part1_pair2.wav","16","audio-slider-response","31","729792","0.0-5.0-0.26","","50"
"19731","audio//part0_pair1.wav","41","audio-slider-response","32","749627","0.0-5.0-0.27","","50"
"16400","audio//part2_pair13.wav","37","audio-slider-response","33","766122","0.0-5.0-0.28","","50"
"16461","audio//part4_pair1.wav","23","audio-slider-response","34","782688","0.0-5.0-0.29","","50"
"19320","audio//part4_pair8.wav","46","audio-slider-response","35","802092","0.0-5.0-0.30","","50"
"21779","audio//part1_pair1.wav","22","audio-slider-response","36","823983","0.0-5.0-0.31","","50"
"20099","audio//part3_pair1.wav","39","audio-slider-response","37","844188","0.0-5.0-0.32","","50"
"21800","audio//part0_pair6.wav","61","audio-slider-response","38","866091","0.0-5.0-0.33","","50"
"18912","audio//part4_pair10.wav","83","audio-slider-response","39","885084","0.0-5.0-0.34","","50"
"22288","audio//part2_pair2.wav","57","audio-slider-response","40","907496","0.0-5.0-0.35","","50"
"17269","audio//part0_pair5.wav","78","audio-slider-response","41","924880","0.0-5.0-0.36","","50"
"17240","audio//part2_pair4.wav","7","audio-slider-response","42","942224","0.0-5.0-0.37","","50"
"26040","audio//part2_pair8.wav","63","audio-slider-response","43","968366","0.0-5.0-0.38","","50"
"16051","audio//part0_pair3.wav","1","audio-slider-response","44","984516","0.0-5.0-0.39","","50"
"1138","","{""Q0"":""""}","survey-text","45","985699","0.0-6.0","",""
